,calender,GDP1,GDP2,GDP3,GDP4
422,2011-07-27,0.017926225,0.027876918,0.018405192,0.023648443
423,2011-07-28,0.017926225,0.027876918,0.018405192,0.023648443
424,2011-07-29,0.019320864,0.026466075,0.01963921,0.023055853
425,2011-07-30,0.019320864,0.026466075,0.01963921,0.023055853
426,2011-07-31,0.019320864,0.026466075,0.01963921,0.023055853
427,2011-08-01,0.020584289,0.026828167,0.019901629,0.023207571
428,2011-08-02,0.019702123,0.026089325,0.01927593,0.022810655
429,2011-08-03,0.019702123,0.026089325,0.01927593,0.022810655
430,2011-08-04,0.019702123,0.026089325,0.01927593,0.022810655
431,2011-08-05,0.019681061,0.025982671,0.019217098,0.022759727
432,2011-08-06,0.019681061,0.025982671,0.019217098,0.022759727
433,2011-08-07,0.019681061,0.025982671,0.019217098,0.022759727
434,2011-08-08,0.019681061,0.025982671,0.019217098,0.022759727
435,2011-08-09,0.019598442,0.025937721,0.019163639,0.022734713
436,2011-08-10,0.019838409,0.026114518,0.019322326,0.022832524
437,2011-08-11,0.018596949,0.02523891,0.018611381,0.022364536
438,2011-08-12,0.017172879,0.025019789,0.018609414,0.022380564
439,2011-08-13,0.017172879,0.025019789,0.018609414,0.022380564
440,2011-08-14,0.017172879,0.025019789,0.018609414,0.022380564
441,2011-08-15,0.016407837,0.023306521,0.017360443,0.021490621
442,2011-08-16,0.01794965,0.024041541,0.017784041,0.02179006
443,2011-08-17,0.017938168,0.024028367,0.017774064,0.021782866
444,2011-08-18,0.015929357,0.019444326,0.014485135,0.019402748
445,2011-08-19,0.015929357,0.019444326,0.014485135,0.019402748
446,2011-08-20,0.015929357,0.019444326,0.014485135,0.019402748
447,2011-08-21,0.015929357,0.019444326,0.014485135,0.019402748
448,2011-08-22,0.015929357,0.019444326,0.014485135,0.019402748
449,2011-08-23,0.015440002,0.019367196,0.01449665,0.019416299
450,2011-08-24,0.015638209,0.019511252,0.014602992,0.019487814
451,2011-08-25,0.015638209,0.019511252,0.014602992,0.019487814
452,2011-08-26,0.015638209,0.019511252,0.014602992,0.019487814
453,2011-08-27,0.015638209,0.019511252,0.014602992,0.019487814
454,2011-08-28,0.015638209,0.019511252,0.014602992,0.019487814
455,2011-08-29,0.015726076,0.019654089,0.014661143,0.019567672
456,2011-08-30,0.015726076,0.019654089,0.014661143,0.019567672
457,2011-08-31,0.015726076,0.019654089,0.014661143,0.019567672
458,2011-09-01,0.01502882,0.019275669,0.014500861,0.019442594
459,2011-09-02,0.022185766,0.016625875,0.020954896,0.018440443
460,2011-09-03,0.022185766,0.016625875,0.020954896,0.018440443
461,2011-09-04,0.022185766,0.016625875,0.020954896,0.018440443
462,2011-09-05,0.022185766,0.016625875,0.020954896,0.018440443
463,2011-09-06,0.022185766,0.016625875,0.020954896,0.018440443
464,2011-09-07,0.022678523,0.017106212,0.021213915,0.018695196
465,2011-09-08,0.022846264,0.017232435,0.021304097,0.018761434
466,2011-09-09,0.022846264,0.017232435,0.021304097,0.018761434
467,2011-09-10,0.022846264,0.017232435,0.021304097,0.018761434
468,2011-09-11,0.022846264,0.017232435,0.021304097,0.018761434
469,2011-09-12,0.022846264,0.017232435,0.021304097,0.018761434
470,2011-09-13,0.023180563,0.017480135,0.021479931,0.018890545
471,2011-09-14,0.022992814,0.017181802,0.021274583,0.018729788
472,2011-09-15,0.023348312,0.017408272,0.021438942,0.018850011
473,2011-09-16,0.023348312,0.017408272,0.021438942,0.018850011
474,2011-09-17,0.023348312,0.017408272,0.021438942,0.018850011
475,2011-09-18,0.023348312,0.017408272,0.021438942,0.018850011
476,2011-09-19,0.023348312,0.017408272,0.021438942,0.018850011
477,2011-09-20,0.023006709,0.017306826,0.021368114,0.018803337
478,2011-09-21,0.023006709,0.017306826,0.021368114,0.018803337
479,2011-09-22,0.023006709,0.017306826,0.021368114,0.018803337
480,2011-09-23,0.023006709,0.017306826,0.021368114,0.018803337
481,2011-09-24,0.023006709,0.017306826,0.021368114,0.018803337
482,2011-09-25,0.023006709,0.017306826,0.021368114,0.018803337
483,2011-09-26,0.023093309,0.017305413,0.021361493,0.018799759
484,2011-09-27,0.023093309,0.017305413,0.021361493,0.018799759
485,2011-09-28,0.023697486,0.017707352,0.021644477,0.019007807
486,2011-09-29,0.023697486,0.017707352,0.021644477,0.019007807
487,2011-09-30,0.023549478,0.017946582,0.021837418,0.019147366
488,2011-10-01,0.023549478,0.017946582,0.021837418,0.019147366
489,2011-10-02,0.023549473,0.017946585,0.021837415,0.019147367
490,2011-10-03,0.024826219,0.018380628,0.02213207,0.019354786
491,2011-10-04,0.024826219,0.018380628,0.02213207,0.019354786
492,2011-10-05,0.024826219,0.018380628,0.02213207,0.019354786
493,2011-10-06,0.024826219,0.018380628,0.02213207,0.019354786
494,2011-10-07,0.027327392,0.020421867,0.023642647,0.020424834
495,2011-10-08,0.027327392,0.020421867,0.023642647,0.020424834
496,2011-10-09,0.027327392,0.020421867,0.023642647,0.020424834
497,2011-10-10,0.027327392,0.020421867,0.023642647,0.020424834
498,2011-10-11,0.027327392,0.020421867,0.023642647,0.020424834
499,2011-10-12,0.026941632,0.020150642,0.023415337,0.020282745
500,2011-10-13,0.026336888,0.019701859,0.023094425,0.02004423
501,2011-10-14,0.028176076,0.020637853,0.023721924,0.02049572
502,2011-10-15,0.028176076,0.020637853,0.023721924,0.02049572
503,2011-10-16,0.028176076,0.020637853,0.023721924,0.02049572
504,2011-10-17,0.026389676,0.018752809,0.02236228,0.01950352
505,2011-10-18,0.026404386,0.018765516,0.02237148,0.01951021
506,2011-10-19,0.027271975,0.018867342,0.022396953,0.019526588
507,2011-10-20,0.029991266,0.021927536,0.024621827,0.021133655
508,2011-10-21,0.029991266,0.021927536,0.024621827,0.021133655
509,2011-10-22,0.029991266,0.021927536,0.024621827,0.021133655
510,2011-10-23,0.029991266,0.021927536,0.024621827,0.021133655
511,2011-10-24,0.029991266,0.021927536,0.024621827,0.021133655
512,2011-10-25,0.029991266,0.021927536,0.024621827,0.021133655
513,2011-10-26,0.029741034,0.021662925,0.024418581,0.020988976
514,2011-10-27,0.031498406,0.017463188,0.025084833,0.018243193
515,2011-10-28,0.030207147,0.016954029,0.024674925,0.017999888
516,2011-10-29,0.030207147,0.016954029,0.024674925,0.017999888
517,2011-10-30,0.030207147,0.016954029,0.024674925,0.017999888
518,2011-10-31,0.030207147,0.016954029,0.024674925,0.017999888
519,2011-11-01,0.0295722,0.016755611,0.024544044,0.017918032
520,2011-11-02,0.029572162,0.016755635,0.024544029,0.017918042
521,2011-11-03,0.029664541,0.016811645,0.024606221,0.017949886
522,2011-11-04,0.032311792,0.01954199,0.026666589,0.019390684
523,2011-11-05,0.032311792,0.01954199,0.026666589,0.019390684
524,2011-11-06,0.032311792,0.01954199,0.026666589,0.019390684
525,2011-11-07,0.032311792,0.01954199,0.026666589,0.019390684
526,2011-11-08,0.022239532,0.02550671,0.023458658,0.021974062
527,2011-11-09,0.022239532,0.02550671,0.023458658,0.021974062
528,2011-11-10,0.026178078,0.013534992,0.021951293,0.016263945
529,2011-11-11,0.026178078,0.013534992,0.021951293,0.016263945
530,2011-11-12,0.026178078,0.013534992,0.021951293,0.016263945
531,2011-11-13,0.026178078,0.013534992,0.021951293,0.016263945
532,2011-11-14,0.026178078,0.013534992,0.021951293,0.016263945
533,2011-11-15,0.018085482,0.018847592,0.018242335,0.01818255
534,2011-11-16,0.019661539,0.020763601,0.019686193,0.019230352
535,2011-11-17,0.019748151,0.021421222,0.020171662,0.019583058
536,2011-11-18,0.019748151,0.021421222,0.020171662,0.019583058
537,2011-11-19,0.019748151,0.021421222,0.020171662,0.019583058
538,2011-11-20,0.019748151,0.021421222,0.020171662,0.019583058
539,2011-11-21,0.019748151,0.021421222,0.020171662,0.019583058
540,2011-11-22,0.019748151,0.021421222,0.020171662,0.019583058
541,2011-11-23,0.018195187,0.019969014,0.019151718,0.018845021
542,2011-11-24,0.018195187,0.019969014,0.019151718,0.018845021
543,2011-11-25,0.018195187,0.019969014,0.019151718,0.018845021
544,2011-11-26,0.018195187,0.019969014,0.019151718,0.018845021
545,2011-11-27,0.018195187,0.019969014,0.019151718,0.018845021
546,2011-11-28,0.018813812,0.020056411,0.019123353,0.018819531
547,2011-11-29,0.018813812,0.020056411,0.019123353,0.018819531
548,2011-11-30,0.018813812,0.020056411,0.019123353,0.018819531
549,2011-12-01,0.018150359,0.019711962,0.01895778,0.018704538
550,2011-12-02,0.022020681,0.02064869,0.019926323,0.019422337
551,2011-12-03,0.022020681,0.02064869,0.019926323,0.019422337
552,2011-12-04,0.022020681,0.02064869,0.019926323,0.019422337
553,2011-12-05,0.022020681,0.02064869,0.019926323,0.019422337
554,2011-12-06,0.022020681,0.02064869,0.019926323,0.019422337
555,2011-12-07,0.022020681,0.02064869,0.019926323,0.019422337
556,2011-12-08,0.022020681,0.02064869,0.019926323,0.019422337
557,2011-12-09,0.021451123,0.02022847,0.019619887,0.01919897
558,2011-12-10,0.021451123,0.02022847,0.019619887,0.01919897
559,2011-12-11,0.021451123,0.02022847,0.019619887,0.01919897
560,2011-12-12,0.021451123,0.02022847,0.019619887,0.01919897
561,2011-12-13,0.019011633,0.026461165,0.019407391,0.022098839
562,2011-12-14,0.019438864,0.026949445,0.019621402,0.022356003
563,2011-12-15,0.018553704,0.026283716,0.019132521,0.022011847
564,2011-12-16,0.018461092,0.026210965,0.019079629,0.021971858
565,2011-12-17,0.018461092,0.026210965,0.019079629,0.021971858
566,2011-12-18,0.018461092,0.026210965,0.019079629,0.021971858
567,2011-12-19,0.018461092,0.026210965,0.019079629,0.021971858
568,2011-12-20,0.022933317,0.026808296,0.019468191,0.022197833
569,2011-12-21,0.022933317,0.026808296,0.019468191,0.022197833
570,2011-12-22,0.022933317,0.026808296,0.019468191,0.022197833
571,2011-12-23,0.022775036,0.027256271,0.019815863,0.022446571
572,2011-12-24,0.022775036,0.027256271,0.019815863,0.022446571
573,2011-12-25,0.022775036,0.027256271,0.019815863,0.022446571
574,2011-12-26,0.022775036,0.027256271,0.019815863,0.022446571
575,2011-12-27,0.022775036,0.027256271,0.019815863,0.022446571
576,2011-12-28,0.022775036,0.027256271,0.019815863,0.022446571
577,2011-12-29,0.022775036,0.027256271,0.019815863,0.022446571
578,2011-12-30,0.022775036,0.027256271,0.019815863,0.022446571
579,2011-12-31,0.022775036,0.027256271,0.019815863,0.022446571
580,2012-01-01,0.022775036,0.027256271,0.019815863,0.022446571
581,2012-01-02,0.02277505,0.027256262,0.019815868,0.022446567
582,2012-01-03,0.022936767,0.027309612,0.019852449,0.02247262
583,2012-01-04,0.022936767,0.027309612,0.019852449,0.02247262
584,2012-01-05,0.022936767,0.027309612,0.019852449,0.02247262
585,2012-01-06,0.0255944,0.029578113,0.021457436,0.023678126
586,2012-01-07,0.0255944,0.029578113,0.021457436,0.023678126
587,2012-01-08,0.0255944,0.029578113,0.021457436,0.023678126
588,2012-01-09,0.0255944,0.029578113,0.021457436,0.023678126
589,2012-01-10,0.025183942,0.029244946,0.021213416,0.023495387
590,2012-01-11,0.025183942,0.029244946,0.021213416,0.023495387
591,2012-01-12,0.022704709,0.028374543,0.020666185,0.023101156
592,2012-01-13,0.018666132,0.025089866,0.018250544,0.021360917
593,2012-01-14,0.018666132,0.025089866,0.018250544,0.021360917
594,2012-01-15,0.018666132,0.025089866,0.018250544,0.021360917
595,2012-01-16,0.018666132,0.025089866,0.018250544,0.021360917
596,2012-01-17,0.018914209,0.025392147,0.018455632,0.02152241
597,2012-01-18,0.020017626,0.02645237,0.019230742,0.022092382
598,2012-01-19,0.021497403,0.027092674,0.019649295,0.022387275
599,2012-01-20,0.021497403,0.027092674,0.019649295,0.022387275
600,2012-01-21,0.021497403,0.027092674,0.019649295,0.022387275
601,2012-01-22,0.021497403,0.027092674,0.019649295,0.022387275
602,2012-01-23,0.021497403,0.027092674,0.019649295,0.022387275
603,2012-01-24,0.021497403,0.027092674,0.019649295,0.022387275
604,2012-01-25,0.021497403,0.027092674,0.019649295,0.022387275
605,2012-01-26,0.023295132,0.027755704,0.020121253,0.022696952
606,2012-01-27,0.022301955,0.031519649,0.019104704,0.024799744
607,2012-01-28,0.022301955,0.031519649,0.019104704,0.024799744
608,2012-01-29,0.022301955,0.031519649,0.019104704,0.024799744
609,2012-01-30,0.021313174,0.030788459,0.018451221,0.024398198
610,2012-01-31,0.021313174,0.030788459,0.018451221,0.024398198
611,2012-02-01,0.022024302,0.031003458,0.018602186,0.024490631
612,2012-02-02,0.021860072,0.030900778,0.018490793,0.024433027
613,2012-02-03,0.026592541,0.0359077,0.022319576,0.027092784
614,2012-02-04,0.026592541,0.0359077,0.022319576,0.027092784
615,2012-02-05,0.026592541,0.0359077,0.022319576,0.027092784
616,2012-02-06,0.026592541,0.0359077,0.022319576,0.027092784
617,2012-02-07,0.027032883,0.036019232,0.022651725,0.027153616
618,2012-02-08,0.027032883,0.036019232,0.022651725,0.027153616
619,2012-02-09,0.027032883,0.036019232,0.022651725,0.027153616
620,2012-02-10,0.026304051,0.035518623,0.022196107,0.026866328
621,2012-02-11,0.026304051,0.035518623,0.022196107,0.026866328
622,2012-02-12,0.026304051,0.035518623,0.022196107,0.026866328
623,2012-02-13,0.026304051,0.035518623,0.022196107,0.026866328
624,2012-02-14,0.025745265,0.036083047,0.022516983,0.027254215
625,2012-02-15,0.027198453,0.03887134,0.024628336,0.028821802
626,2012-02-16,0.027588134,0.038940521,0.024655043,0.028828733
627,2012-02-17,0.027609419,0.038964671,0.024669229,0.028836359
628,2012-02-18,0.027609419,0.038964671,0.024669229,0.028836359
629,2012-02-19,0.027609419,0.038964671,0.024669229,0.028836359
630,2012-02-20,0.027609419,0.038964671,0.024669229,0.028836359
631,2012-02-21,0.027609419,0.038964671,0.024669229,0.028836359
632,2012-02-22,0.027609419,0.038964671,0.024669229,0.028836359
633,2012-02-23,0.027609419,0.038964671,0.024669229,0.028836359
634,2012-02-24,0.027402485,0.038926386,0.024672343,0.028836614
635,2012-02-25,0.027402485,0.038926386,0.024672343,0.028836614
636,2012-02-26,0.027402485,0.038926386,0.024672343,0.028836614
637,2012-02-27,0.027402485,0.038926386,0.024672343,0.028836614
638,2012-02-28,0.027219835,0.038784732,0.024560882,0.028759379
639,2012-02-29,0.027219835,0.038784732,0.024560882,0.028759379
640,2012-03-01,0.029587693,0.040295779,0.025532535,0.029469537
641,2012-03-02,0.040295746,0.025532557,0.029469523,0.022778941
642,2012-03-03,0.040295746,0.025532557,0.029469523,0.022778941
643,2012-03-04,0.040295746,0.025532557,0.029469523,0.022778941
644,2012-03-05,0.040295746,0.025532557,0.029469523,0.022778941
645,2012-03-06,0.040295746,0.025532557,0.029469523,0.022778941
646,2012-03-07,0.040295746,0.025532557,0.029469523,0.022778941
647,2012-03-08,0.040295746,0.025532557,0.029469523,0.022778941
648,2012-03-09,0.037618032,0.023420601,0.027970317,0.021623323
649,2012-03-10,0.037618032,0.023420601,0.027970317,0.021623323
650,2012-03-11,0.037618032,0.023420601,0.027970317,0.021623323
651,2012-03-12,0.037618032,0.023420601,0.027970317,0.021623323
652,2012-03-13,0.038594693,0.023711737,0.027900582,0.021812388
653,2012-03-14,0.038023606,0.023265482,0.027568999,0.021566936
654,2012-03-15,0.037712881,0.022988576,0.027387197,0.021422761
655,2012-03-16,0.036821084,0.022253994,0.026847287,0.021014666
656,2012-03-17,0.036821084,0.022253994,0.026847287,0.021014666
657,2012-03-18,0.036821084,0.022253994,0.026847287,0.021014666
658,2012-03-19,0.036821084,0.022253994,0.026847287,0.021014666
659,2012-03-20,0.035913591,0.022078638,0.026739254,0.020937921
660,2012-03-21,0.035913591,0.022078638,0.026739254,0.020937921
661,2012-03-22,0.035913591,0.022078638,0.026739254,0.020937921
662,2012-03-23,0.036694476,0.022057589,0.026690331,0.020902497
663,2012-03-24,0.036694476,0.022057589,0.026690331,0.020902497
664,2012-03-25,0.036694476,0.022057589,0.026690331,0.020902497
665,2012-03-26,0.036694476,0.022057589,0.026690331,0.020902497
666,2012-03-27,0.036694476,0.022057589,0.026690331,0.020902497
667,2012-03-28,0.036492202,0.021914079,0.026587701,0.020824225
668,2012-03-29,0.036492202,0.021914079,0.026587701,0.020824225
669,2012-03-30,0.037561322,0.021999749,0.026678214,0.020835671
670,2012-03-31,0.037561322,0.021999749,0.026678214,0.020835671
671,2012-04-01,0.037561322,0.021999749,0.026678214,0.020835671
672,2012-04-02,0.03655983,0.02164017,0.026440053,0.020656952
673,2012-04-03,0.03655983,0.02164017,0.026440053,0.020656952
674,2012-04-04,0.03655983,0.02164017,0.026440053,0.020656952
675,2012-04-05,0.03655983,0.02164017,0.026440053,0.020656952
676,2012-04-06,0.038245828,0.023074068,0.027499446,0.021448831
677,2012-04-07,0.038245828,0.023074068,0.027499446,0.021448831
678,2012-04-08,0.038245828,0.023074068,0.027499446,0.021448831
679,2012-04-09,0.038245828,0.023074068,0.027499446,0.021448831
680,2012-04-10,0.037621398,0.022691493,0.027105407,0.021237548
681,2012-04-11,0.039352683,0.024091494,0.028195016,0.022006554
682,2012-04-12,0.037622349,0.022654422,0.027200045,0.021202173
683,2012-04-13,0.037448226,0.022503226,0.02708764,0.021116777
684,2012-04-14,0.037448226,0.022503226,0.02708764,0.021116777
685,2012-04-15,0.037448226,0.022503226,0.02708764,0.021116777
686,2012-04-16,0.034941507,0.02163064,0.026456157,0.020766957
687,2012-04-17,0.033551896,0.01887834,0.024311587,0.019157084
688,2012-04-18,0.033551896,0.01887834,0.024311587,0.019157084
689,2012-04-19,0.03369157,0.019040039,0.02443087,0.01924668
690,2012-04-20,0.03369157,0.019040039,0.02443087,0.01924668
691,2012-04-21,0.03369157,0.019040039,0.02443087,0.01924668
692,2012-04-22,0.03369157,0.019040039,0.02443087,0.01924668
693,2012-04-23,0.03369157,0.019040039,0.02443087,0.01924668
694,2012-04-24,0.033521897,0.019041041,0.024440564,0.019255956
695,2012-04-25,0.03291645,0.018591182,0.02411616,0.019014518
696,2012-04-26,0.03291645,0.018591182,0.02411616,0.019014518
697,2012-04-27,0.033624257,0.02009,0.025420345,0.020445009
698,2012-04-28,0.033624257,0.02009,0.025420345,0.020445009
699,2012-04-29,0.033624257,0.02009,0.025420345,0.020445009
700,2012-04-30,0.032250563,0.01985764,0.025055764,0.02035806
701,2012-05-01,0.032622512,0.019969469,0.025142947,0.020410174
702,2012-05-02,0.0326225,0.019969478,0.025142941,0.020410178
703,2012-05-03,0.03272742,0.020032763,0.025212729,0.020446289
704,2012-05-04,0.03211816,0.019341774,0.024700576,0.020073639
705,2012-05-05,0.03211816,0.019341774,0.024700576,0.020073639
706,2012-05-06,0.03211816,0.019341774,0.024700576,0.020073639
707,2012-05-07,0.03211816,0.019341774,0.024700576,0.020073639
708,2012-05-08,0.032649544,0.019510924,0.0250977,0.020141258
709,2012-05-09,0.032649544,0.019510924,0.0250977,0.020141258
710,2012-05-10,0.033288906,0.019762017,0.025352709,0.020281822
711,2012-05-11,0.03329245,0.019765779,0.025355431,0.020283825
